system:time_start,precipitation
"Oct 1, 2017",2.259
"Oct 2, 2017",6.773
"Oct 3, 2017",1.234
"Oct 4, 2017",1.338
"Oct 5, 2017",3.662
"Oct 6, 2017",7.188
"Oct 7, 2017",3.173
"Oct 8, 2017",6.193
"Oct 9, 2017",8.161
"Oct 10, 2017",4.338
"Oct 11, 2017",2.539
"Oct 12, 2017",6.22
"Oct 13, 2017",4.018
"Oct 14, 2017",2.928
"Oct 15, 2017",1.194
"Oct 16, 2017",0.413
"Oct 17, 2017",1.264
"Oct 18, 2017",4.438
"Oct 19, 2017",4.201
"Oct 20, 2017",3.545
"Oct 21, 2017",7.6
"Oct 22, 2017",0.708
"Oct 23, 2017",0.367
"Oct 24, 2017",0.628
"Oct 25, 2017",0.333
"Oct 26, 2017",0.965
"Oct 27, 2017",1.188
"Oct 28, 2017",1.376
"Oct 29, 2017",0.76
"Oct 30, 2017",1.662
"Oct 31, 2017",1.884
"Nov 1, 2017",1.498
"Nov 2, 2017",1.228
"Nov 3, 2017",0.284
"Nov 4, 2017",0.728
"Nov 5, 2017",0.928
"Nov 6, 2017",0.914
"Nov 7, 2017",1.062
"Nov 8, 2017",0.635
"Nov 9, 2017",0.065
"Nov 10, 2017",0.146
"Nov 11, 2017",0.073
"Nov 12, 2017",0.267
"Nov 13, 2017",0.857
"Nov 14, 2017",1.619
"Nov 15, 2017",3.006
"Nov 16, 2017",2.764
"Nov 17, 2017",0.326
"Nov 18, 2017",0.123
"Nov 19, 2017",0.701
"Nov 20, 2017",1.009
"Nov 21, 2017",1.084
"Nov 22, 2017",1.445
"Nov 23, 2017",0.026
"Nov 24, 2017",0.837
"Nov 25, 2017",0.249
"Nov 26, 2017",1.012
"Nov 27, 2017",0.848
"Nov 28, 2017",1.021
"Nov 29, 2017",1.641
"Nov 30, 2017",4.669
"Dec 1, 2017",2.206
"Dec 2, 2017",0.231
"Dec 3, 2017",0.109
"Dec 4, 2017",0.173
"Dec 5, 2017",0.24
"Dec 6, 2017",0.284
"Dec 7, 2017",0.255
"Dec 8, 2017",0.45
"Dec 9, 2017",0.144
"Dec 10, 2017",0.318
"Dec 11, 2017",0.169
"Dec 12, 2017",0.951
"Dec 13, 2017",0.539
"Dec 14, 2017",0.288
"Dec 15, 2017",0.301
"Dec 16, 2017",0.09
"Dec 17, 2017",0.006
"Dec 18, 2017",0.063
"Dec 19, 2017",0.228
"Dec 20, 2017",0.097
"Dec 21, 2017",0.073
"Dec 22, 2017",0.098
"Dec 23, 2017",0.04
"Dec 24, 2017",0.016
"Dec 25, 2017",0.046
"Dec 26, 2017",0.231
"Dec 27, 2017",0.209
"Dec 28, 2017",0.032
"Dec 29, 2017",0.018
"Dec 30, 2017",0.01
"Dec 31, 2017",0.275
"Jan 1, 2018",0.643
"Jan 2, 2018",0.941
"Jan 3, 2018",0.315
"Jan 4, 2018",0.059
"Jan 5, 2018",0.44
"Jan 6, 2018",0.121
"Jan 7, 2018",0.001
"Jan 8, 2018",0.011
"Jan 9, 2018",0.007
"Jan 10, 2018",0.184
"Jan 11, 2018",0.13
"Jan 12, 2018",0.313
"Jan 13, 2018",0.13
"Jan 14, 2018",0.094
"Jan 15, 2018",0.354
"Jan 16, 2018",0.132
"Jan 17, 2018",0.196
"Jan 18, 2018",0.013
"Jan 19, 2018",0.556
"Jan 20, 2018",0.17
"Jan 21, 2018",0.005
"Jan 22, 2018",0.013
"Jan 23, 2018",0.295
"Jan 24, 2018",0.064
"Jan 25, 2018",0.219
"Jan 26, 2018",0.314
"Jan 27, 2018",0.405
"Jan 28, 2018",0.469
"Jan 29, 2018",0.057
"Jan 30, 2018",0.086
"Jan 31, 2018",0.357
"Feb 1, 2018",0.04
"Feb 2, 2018",0.028
"Feb 3, 2018",0.221
"Feb 4, 2018",0.019
"Feb 5, 2018",0.353
"Feb 6, 2018",0.374
"Feb 7, 2018",1.138
"Feb 8, 2018",0.365
"Feb 9, 2018",0.614
"Feb 10, 2018",1.065
"Feb 11, 2018",2.051
"Feb 12, 2018",1.224
"Feb 13, 2018",0.449
"Feb 14, 2018",0.7
"Feb 15, 2018",0.118
"Feb 16, 2018",0.236
"Feb 17, 2018",0.022
"Feb 18, 2018",0.304
"Feb 19, 2018",0.013
"Feb 20, 2018",0.023
"Feb 21, 2018",0.024
"Feb 22, 2018",0.097
"Feb 23, 2018",0.13
"Feb 24, 2018",0.196
"Feb 25, 2018",0.535
"Feb 26, 2018",0.732
"Feb 27, 2018",0.08
"Feb 28, 2018",0.184
"Mar 1, 2018",0.247
"Mar 2, 2018",1.364
"Mar 3, 2018",0.524
"Mar 4, 2018",0.115
"Mar 5, 2018",0.212
"Mar 6, 2018",0.4
"Mar 7, 2018",0.009
"Mar 8, 2018",0.183
"Mar 9, 2018",0.291
"Mar 10, 2018",0.55
"Mar 11, 2018",0.021
"Mar 12, 2018",1.297
"Mar 13, 2018",1.103
"Mar 14, 2018",0.81
"Mar 15, 2018",0.942
"Mar 16, 2018",0.926
"Mar 17, 2018",1.285
"Mar 18, 2018",0.799
"Mar 19, 2018",0.079
"Mar 20, 2018",0.016
"Mar 21, 2018",0.238
"Mar 22, 2018",0.676
"Mar 23, 2018",0.421
"Mar 24, 2018",0.214
"Mar 25, 2018",0.135
"Mar 26, 2018",0.965
"Mar 27, 2018",0.616
"Mar 28, 2018",0.111
"Mar 29, 2018",1.316
"Mar 30, 2018",2.359
"Mar 31, 2018",1.132
"Apr 1, 2018",0.509
"Apr 2, 2018",0.046
"Apr 3, 2018",0.448
"Apr 4, 2018",1.086
"Apr 5, 2018",2.161
"Apr 6, 2018",3.733
"Apr 7, 2018",1.914
"Apr 8, 2018",2.324
"Apr 9, 2018",0.563
"Apr 10, 2018",1.712
"Apr 11, 2018",2.325
"Apr 12, 2018",2.336
"Apr 13, 2018",2.089
"Apr 14, 2018",1.67
"Apr 15, 2018",0.484
"Apr 16, 2018",0.486
"Apr 17, 2018",1.018
"Apr 18, 2018",2.15
"Apr 19, 2018",0.916
"Apr 20, 2018",1.068
"Apr 21, 2018",1.964
"Apr 22, 2018",0.667
"Apr 23, 2018",0.273
"Apr 24, 2018",1.07
"Apr 25, 2018",0.756
"Apr 26, 2018",0.874
"Apr 27, 2018",1.548
"Apr 28, 2018",0.47
"Apr 29, 2018",4.854
"Apr 30, 2018",3.139
"May 1, 2018",1.942
"May 2, 2018",8.544
"May 3, 2018",2.756
"May 4, 2018",1.563
"May 5, 2018",1.722
"May 6, 2018",2.875
"May 7, 2018",3.602
"May 8, 2018",3.417
"May 9, 2018",6.039
"May 10, 2018",1.382
"May 11, 2018",3.046
"May 12, 2018",2.431
"May 13, 2018",5.315
"May 14, 2018",2.151
"May 15, 2018",2.256
"May 16, 2018",2.031
"May 17, 2018",1.846
"May 18, 2018",2.284
"May 19, 2018",1.95
"May 20, 2018",1.509
"May 21, 2018",1.188
"May 22, 2018",4.061
"May 23, 2018",6.349
"May 24, 2018",4.028
"May 25, 2018",1.104
"May 26, 2018",7.731
"May 27, 2018",3.295
"May 28, 2018",2.995
"May 29, 2018",0.396
"May 30, 2018",1.299
"May 31, 2018",5.089
"Jun 1, 2018",2.153
"Jun 2, 2018",2.449
"Jun 3, 2018",2.433
"Jun 4, 2018",2.482
"Jun 5, 2018",7.436
"Jun 6, 2018",7.242
"Jun 7, 2018",9.736
"Jun 8, 2018",8.098
"Jun 9, 2018",7.504
"Jun 10, 2018",9.142
"Jun 11, 2018",7.481
"Jun 12, 2018",9.151
"Jun 13, 2018",8.175
"Jun 14, 2018",2.799
"Jun 15, 2018",1.156
"Jun 16, 2018",2.653
"Jun 17, 2018",0.758
"Jun 18, 2018",0.316
"Jun 19, 2018",1.281
"Jun 20, 2018",4.646
"Jun 21, 2018",9.379
"Jun 22, 2018",10.481
"Jun 23, 2018",6.389
"Jun 24, 2018",2.609
"Jun 25, 2018",6.035
"Jun 26, 2018",11.228
"Jun 27, 2018",13.191
"Jun 28, 2018",11.456
"Jun 29, 2018",3.566
"Jun 30, 2018",3.459
"Jul 1, 2018",9.364
"Jul 2, 2018",9.351
"Jul 3, 2018",4.458
"Jul 4, 2018",2.586
"Jul 5, 2018",7.712
"Jul 6, 2018",9.037
"Jul 7, 2018",7.349
"Jul 8, 2018",10.188
"Jul 9, 2018",14.484
"Jul 10, 2018",4.231
"Jul 11, 2018",13.753
"Jul 12, 2018",8.289
"Jul 13, 2018",10.832
"Jul 14, 2018",10.609
"Jul 15, 2018",17.699
"Jul 16, 2018",14.111
"Jul 17, 2018",6.751
"Jul 18, 2018",4.681
"Jul 19, 2018",7.994
"Jul 20, 2018",19.316
"Jul 21, 2018",17.931
"Jul 22, 2018",16.477
"Jul 23, 2018",10.03
"Jul 24, 2018",8.75
"Jul 25, 2018",9.685
"Jul 26, 2018",12.761
"Jul 27, 2018",9.653
"Jul 28, 2018",9.303
"Jul 29, 2018",8.044
"Jul 30, 2018",11.429
"Jul 31, 2018",8.516
"Aug 1, 2018",4.908
"Aug 2, 2018",7.289
"Aug 3, 2018",3.738
"Aug 4, 2018",4.994
"Aug 5, 2018",9.241
"Aug 6, 2018",6.186
"Aug 7, 2018",8.407
"Aug 8, 2018",5.932
"Aug 9, 2018",1.982
"Aug 10, 2018",6.565
"Aug 11, 2018",16.393
"Aug 12, 2018",10.424
"Aug 13, 2018",7.349
"Aug 14, 2018",14.05
"Aug 15, 2018",19.424
"Aug 16, 2018",23.727
"Aug 17, 2018",5.797
"Aug 18, 2018",9.022
"Aug 19, 2018",9.936
"Aug 20, 2018",12.752
"Aug 21, 2018",7.078
"Aug 22, 2018",8.034
"Aug 23, 2018",9.208
"Aug 24, 2018",7.3
"Aug 25, 2018",9.001
"Aug 26, 2018",13.07
"Aug 27, 2018",10.36
"Aug 28, 2018",5.521
"Aug 29, 2018",8.53
"Aug 30, 2018",11.502
"Aug 31, 2018",11.163
"Sep 1, 2018",11.178
"Sep 2, 2018",6.037
"Sep 3, 2018",5.757
"Sep 4, 2018",9.769
"Sep 5, 2018",8.384
"Sep 6, 2018",12.059
"Sep 7, 2018",6.366
"Sep 8, 2018",2.512
"Sep 9, 2018",3.345
"Sep 10, 2018",2.988
"Sep 11, 2018",1.821
"Sep 12, 2018",1.907
"Sep 13, 2018",3.228
"Sep 14, 2018",1.214
"Sep 15, 2018",2.441
"Sep 16, 2018",1.362
"Sep 17, 2018",3.287
"Sep 18, 2018",0.754
"Sep 19, 2018",3.837
"Sep 20, 2018",10.019
"Sep 21, 2018",16.295
"Sep 22, 2018",3.926
"Sep 23, 2018",2.134
"Sep 24, 2018",10.194
"Sep 25, 2018",2.367
"Sep 26, 2018",1.908
"Sep 27, 2018",1.718
"Sep 28, 2018",3.196
"Sep 29, 2018",2.877
"Sep 30, 2018",1.58
"Oct 1, 2018",1.042
"Oct 2, 2018",1.955
"Oct 3, 2018",2.491
"Oct 4, 2018",2.449
"Oct 5, 2018",2.678
"Oct 6, 2018",2.094
"Oct 7, 2018",1.152
"Oct 8, 2018",2.08
"Oct 9, 2018",2.101
"Oct 10, 2018",10.872
"Oct 11, 2018",7.298
"Oct 12, 2018",2.405
"Oct 13, 2018",1.858
"Oct 14, 2018",1.326
"Oct 15, 2018",1.815
"Oct 16, 2018",2.626
"Oct 17, 2018",2.894
"Oct 18, 2018",2.277
"Oct 19, 2018",2.462
"Oct 20, 2018",2.472
"Oct 21, 2018",1.646
"Oct 22, 2018",1.346
"Oct 23, 2018",0.727
"Oct 24, 2018",0.695
"Oct 25, 2018",0.482
"Oct 26, 2018",0.692
"Oct 27, 2018",0.366
"Oct 28, 2018",0.771
"Oct 29, 2018",0.348
"Oct 30, 2018",0.116
"Oct 31, 2018",1.581
"Nov 1, 2018",0.801
"Nov 2, 2018",1.836
"Nov 3, 2018",2.748
"Nov 4, 2018",0.521
"Nov 5, 2018",0.294
"Nov 6, 2018",1.181
"Nov 7, 2018",0.799
"Nov 8, 2018",0.327
"Nov 9, 2018",0.485
"Nov 10, 2018",0.024
"Nov 11, 2018",0.003
"Nov 12, 2018",0.551
"Nov 13, 2018",0.139
"Nov 14, 2018",0.337
"Nov 15, 2018",0.066
"Nov 16, 2018",3.058
"Nov 17, 2018",0.059
"Nov 18, 2018",1.637
"Nov 19, 2018",2.403
"Nov 20, 2018",1.243
"Nov 21, 2018",0.915
"Nov 22, 2018",0.75
"Nov 23, 2018",0.726
"Nov 24, 2018",0.354
"Nov 25, 2018",0.041
"Nov 26, 2018",0.235
"Nov 27, 2018",0.227
"Nov 28, 2018",0.229
"Nov 29, 2018",1.01
"Nov 30, 2018",0.24
"Dec 1, 2018",0.088
"Dec 2, 2018",0.012
"Dec 3, 2018",0.117
"Dec 4, 2018",0.421
"Dec 5, 2018",0.876
"Dec 6, 2018",0.403
"Dec 7, 2018",0.126
"Dec 8, 2018",0.02
"Dec 9, 2018",0.223
"Dec 10, 2018",0.175
"Dec 11, 2018",0.059
"Dec 12, 2018",0.05
"Dec 13, 2018",0.068
"Dec 14, 2018",0.007
"Dec 15, 2018",0.408
"Dec 16, 2018",0.694
"Dec 17, 2018",0.523
"Dec 18, 2018",0.729
"Dec 19, 2018",0.052
"Dec 20, 2018",0.06
"Dec 21, 2018",0.447
"Dec 22, 2018",0.436
"Dec 23, 2018",0.532
"Dec 24, 2018",0.59
"Dec 25, 2018",0.299
"Dec 26, 2018",0.16
"Dec 27, 2018",0.015
"Dec 28, 2018",0.512
"Dec 29, 2018",0.036
"Dec 30, 2018",0.017
"Dec 31, 2018",0.031
"Jan 1, 2019",0.067
"Jan 2, 2019",0.228
"Jan 3, 2019",0.573
"Jan 4, 2019",0.722
"Jan 5, 2019",0.343
"Jan 6, 2019",0.131
"Jan 7, 2019",0.324
"Jan 8, 2019",0.141
"Jan 9, 2019",0.203
"Jan 10, 2019",0.094
"Jan 11, 2019",0.074
"Jan 12, 2019",0.364
"Jan 13, 2019",0.227
"Jan 14, 2019",0.259
"Jan 15, 2019",0.203
"Jan 16, 2019",0.466
"Jan 17, 2019",0.147
"Jan 18, 2019",0.119
"Jan 19, 2019",0.088
"Jan 20, 2019",1.028
"Jan 21, 2019",1.883
"Jan 22, 2019",0.218
"Jan 23, 2019",0.177
"Jan 24, 2019",0.33
"Jan 25, 2019",0.29
"Jan 26, 2019",0.821
"Jan 27, 2019",0.032
"Jan 28, 2019",0.18
"Jan 29, 2019",0.561
"Jan 30, 2019",0.111
"Jan 31, 2019",0.485
"Feb 1, 2019",0.073
"Feb 2, 2019",0.15
"Feb 3, 2019",0.324
"Feb 4, 2019",0.081
"Feb 5, 2019",0.254
"Feb 6, 2019",0.299
"Feb 7, 2019",0.261
"Feb 8, 2019",2.097
"Feb 9, 2019",1.72
"Feb 10, 2019",0.565
"Feb 11, 2019",0.056
"Feb 12, 2019",0.073
"Feb 13, 2019",1.161
"Feb 14, 2019",1.223
"Feb 15, 2019",1.339
"Feb 16, 2019",0.61
"Feb 17, 2019",0.324
"Feb 18, 2019",0.207
"Feb 19, 2019",0.402
"Feb 20, 2019",1.079
"Feb 21, 2019",0.256
"Feb 22, 2019",0.226
"Feb 23, 2019",1.17
"Feb 24, 2019",1.165
"Feb 25, 2019",1.241
"Feb 26, 2019",0.101
"Feb 27, 2019",0.144
"Feb 28, 2019",0.178
"Mar 1, 2019",1.029
"Mar 2, 2019",0.817
"Mar 3, 2019",0.025
"Mar 4, 2019",0.58
"Mar 5, 2019",0.385
"Mar 6, 2019",0.32
"Mar 7, 2019",0.414
"Mar 8, 2019",0.124
"Mar 9, 2019",0.56
"Mar 10, 2019",0.023
"Mar 11, 2019",0.355
"Mar 12, 2019",0.272
"Mar 13, 2019",0.237
"Mar 14, 2019",0.336
"Mar 15, 2019",0.434
"Mar 16, 2019",0.073
"Mar 17, 2019",0.006
"Mar 18, 2019",0.442
"Mar 19, 2019",0.233
"Mar 20, 2019",0.389
"Mar 21, 2019",0.029
"Mar 22, 2019",0.074
"Mar 23, 2019",0.376
"Mar 24, 2019",0.392
"Mar 25, 2019",0.677
"Mar 26, 2019",1.904
"Mar 27, 2019",0.854
"Mar 28, 2019",0.232
"Mar 29, 2019",0.243
"Mar 30, 2019",1.165
"Mar 31, 2019",3.748
"Apr 1, 2019",0.214
"Apr 2, 2019",4.782
"Apr 3, 2019",0.156
"Apr 4, 2019",2.841
"Apr 5, 2019",1.247
"Apr 6, 2019",2.756
"Apr 7, 2019",0.425
"Apr 8, 2019",0.759
"Apr 9, 2019",1.433
"Apr 10, 2019",0.127
"Apr 11, 2019",0.456
"Apr 12, 2019",0.32
"Apr 13, 2019",0.74
"Apr 14, 2019",0.468
"Apr 15, 2019",1.407
"Apr 16, 2019",4.135
"Apr 17, 2019",2.018
"Apr 18, 2019",1.405
"Apr 19, 2019",1.229
"Apr 20, 2019",1.436
"Apr 21, 2019",1.764
"Apr 22, 2019",2.075
"Apr 23, 2019",1.539
"Apr 24, 2019",0.877
"Apr 25, 2019",0.852
"Apr 26, 2019",0.104
"Apr 27, 2019",0.469
"Apr 28, 2019",0.219
"Apr 29, 2019",0.691
"Apr 30, 2019",0.579
"May 1, 2019",0.797
"May 2, 2019",2.014
"May 3, 2019",3.053
"May 4, 2019",9.086
"May 5, 2019",0.356
"May 6, 2019",0.49
"May 7, 2019",0.161
"May 8, 2019",0.183
"May 9, 2019",0.247
"May 10, 2019",2.791
"May 11, 2019",11.323
"May 12, 2019",5.82
"May 13, 2019",1.457
"May 14, 2019",0.135
"May 15, 2019",1.02
"May 16, 2019",0.757
"May 17, 2019",2.061
"May 18, 2019",0.396
"May 19, 2019",2.019
"May 20, 2019",0.65
"May 21, 2019",1.382
"May 22, 2019",2.277
"May 23, 2019",3.114
"May 24, 2019",2.268
"May 25, 2019",0.601
"May 26, 2019",2.638
"May 27, 2019",1.266
"May 28, 2019",1.625
"May 29, 2019",1.15
"May 30, 2019",1.92
"May 31, 2019",1.438
"Jun 1, 2019",0.533
"Jun 2, 2019",2.871
"Jun 3, 2019",4.079
"Jun 4, 2019",2.706
"Jun 5, 2019",4.763
"Jun 6, 2019",3.325
"Jun 7, 2019",6.606
"Jun 8, 2019",4.235
"Jun 9, 2019",5.262
"Jun 10, 2019",7.159
"Jun 11, 2019",4.975
"Jun 12, 2019",5.268
"Jun 13, 2019",3.147
"Jun 14, 2019",4.923
"Jun 15, 2019",6.369
"Jun 16, 2019",2.355
"Jun 17, 2019",1.055
"Jun 18, 2019",1.435
"Jun 19, 2019",3.208
"Jun 20, 2019",6.982
"Jun 21, 2019",14.693
"Jun 22, 2019",10.865
"Jun 23, 2019",2.736
"Jun 24, 2019",2.002
"Jun 25, 2019",3.136
"Jun 26, 2019",5.405
"Jun 27, 2019",3.393
"Jun 28, 2019",5.266
"Jun 29, 2019",5.759
"Jun 30, 2019",12.026
"Jul 1, 2019",5.903
"Jul 2, 2019",5.79
"Jul 3, 2019",3.776
"Jul 4, 2019",5.781
"Jul 5, 2019",10.404
"Jul 6, 2019",12.039
"Jul 7, 2019",6.124
"Jul 8, 2019",23.393
"Jul 9, 2019",13.071
"Jul 10, 2019",5.394
"Jul 11, 2019",11.641
"Jul 12, 2019",11.696
"Jul 13, 2019",5.017
"Jul 14, 2019",3.067
"Jul 15, 2019",3.133
"Jul 16, 2019",0.466
"Jul 17, 2019",2.519
"Jul 18, 2019",2.887
"Jul 19, 2019",6.014
"Jul 20, 2019",10.822
"Jul 21, 2019",5.121
"Jul 22, 2019",8.57
"Jul 23, 2019",3.169
"Jul 24, 2019",13.817
"Jul 25, 2019",13.75
"Jul 26, 2019",10.335
"Jul 27, 2019",12.858
"Jul 28, 2019",13.204
"Jul 29, 2019",7.212
"Jul 30, 2019",9.745
"Jul 31, 2019",3.2
"Aug 1, 2019",2.633
"Aug 2, 2019",14.303
"Aug 3, 2019",6.552
"Aug 4, 2019",2.918
"Aug 5, 2019",10.823
"Aug 6, 2019",23.419
"Aug 7, 2019",17.127
"Aug 8, 2019",15.606
"Aug 9, 2019",3.289
"Aug 10, 2019",2.487
"Aug 11, 2019",2.312
"Aug 12, 2019",5.749
"Aug 13, 2019",8.886
"Aug 14, 2019",9.147
"Aug 15, 2019",3.596
"Aug 16, 2019",3.819
"Aug 17, 2019",6.864
"Aug 18, 2019",10.914
"Aug 19, 2019",1.939
"Aug 20, 2019",2.898
"Aug 21, 2019",4.295
"Aug 22, 2019",5.152
"Aug 23, 2019",6.434
"Aug 24, 2019",6.276
"Aug 25, 2019",8.769
"Aug 26, 2019",2.967
"Aug 27, 2019",6.627
"Aug 28, 2019",6.016
"Aug 29, 2019",9.739
"Aug 30, 2019",8.908
"Aug 31, 2019",8.129
"Sep 1, 2019",11.423
"Sep 2, 2019",6.897
"Sep 3, 2019",11.498
"Sep 4, 2019",9.756
"Sep 5, 2019",9.834
"Sep 6, 2019",10
"Sep 7, 2019",7.107
"Sep 8, 2019",4.712
"Sep 9, 2019",3.052
"Sep 10, 2019",3.613
"Sep 11, 2019",15.726
"Sep 12, 2019",9.582
"Sep 13, 2019",5.343
"Sep 14, 2019",6.043
"Sep 15, 2019",6.878
"Sep 16, 2019",7.063
"Sep 17, 2019",13.975
"Sep 18, 2019",5.835
"Sep 19, 2019",6.771
"Sep 20, 2019",5.868
"Sep 21, 2019",4.899
"Sep 22, 2019",6.513
"Sep 23, 2019",14.387
"Sep 24, 2019",17.363
"Sep 25, 2019",15.003
"Sep 26, 2019",9.928
"Sep 27, 2019",3.897
"Sep 28, 2019",8.873
"Sep 29, 2019",11.518
"Sep 30, 2019",5.819
"Oct 1, 2019",3.481
"Oct 2, 2019",4.549
"Oct 3, 2019",3.566
"Oct 4, 2019",4.924
"Oct 5, 2019",3.185
"Oct 6, 2019",6.171
"Oct 7, 2019",7.386
"Oct 8, 2019",2.907
"Oct 9, 2019",1.088
"Oct 10, 2019",5.671
"Oct 11, 2019",5.099
"Oct 12, 2019",2.479
"Oct 13, 2019",1.214
"Oct 14, 2019",1.338
"Oct 15, 2019",1.728
"Oct 16, 2019",3.195
"Oct 17, 2019",1.776
"Oct 18, 2019",5.443
"Oct 19, 2019",5.012
"Oct 20, 2019",5.017
"Oct 21, 2019",8.524
"Oct 22, 2019",3.307
"Oct 23, 2019",9.553
"Oct 24, 2019",9.657
"Oct 25, 2019",3.989
"Oct 26, 2019",1.027
"Oct 27, 2019",6.211
"Oct 28, 2019",3.253
"Oct 29, 2019",2.119
"Oct 30, 2019",6.544
"Oct 31, 2019",1.077
"Nov 1, 2019",1.383
"Nov 2, 2019",1.542
"Nov 3, 2019",2.26
"Nov 4, 2019",0.775
"Nov 5, 2019",0.316
"Nov 6, 2019",0.207
"Nov 7, 2019",1.669
"Nov 8, 2019",1.61
"Nov 9, 2019",0.881
"Nov 10, 2019",0.412
"Nov 11, 2019",1.056
"Nov 12, 2019",0.614
"Nov 13, 2019",0.107
"Nov 14, 2019",0.456
"Nov 15, 2019",1.271
"Nov 16, 2019",1.035
"Nov 17, 2019",0.92
"Nov 18, 2019",0.576
"Nov 19, 2019",0.704
"Nov 20, 2019",1.756
"Nov 21, 2019",0.166
"Nov 22, 2019",1.907
"Nov 23, 2019",0.102
"Nov 24, 2019",0.336
"Nov 25, 2019",0.212
"Nov 26, 2019",0.054
"Nov 27, 2019",0.183
"Nov 28, 2019",0.142
"Nov 29, 2019",0.938
"Nov 30, 2019",2.719
"Dec 1, 2019",1.184
"Dec 2, 2019",0.294
"Dec 3, 2019",0.055
"Dec 4, 2019",0.508
"Dec 5, 2019",0.412
"Dec 6, 2019",0.025
"Dec 7, 2019",0.007
"Dec 8, 2019",0.094
"Dec 9, 2019",0.047
"Dec 10, 2019",0.167
"Dec 11, 2019",0.251
"Dec 12, 2019",2.846
"Dec 13, 2019",0.596
"Dec 14, 2019",0.84
"Dec 15, 2019",0.885
"Dec 16, 2019",0.481
"Dec 17, 2019",0.001
"Dec 18, 2019",0.15
"Dec 19, 2019",0.039
"Dec 20, 2019",1.11
"Dec 21, 2019",1.321
"Dec 22, 2019",0.005
"Dec 23, 2019",0.556
"Dec 24, 2019",0.076
"Dec 25, 2019",0.242
"Dec 26, 2019",0.003
"Dec 27, 2019",0.445
"Dec 28, 2019",0
"Dec 29, 2019",0.027
"Dec 30, 2019",0.065
"Dec 31, 2019",0.337
